"path_id","criteria","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","sucra_os","sucra_pfs"
"C20","Platelets, ALT, ECOG",0.3719867609564,0.194827967020961,0.355241724432248,0.0788597731072921,0.215317919075143,1547,0.202776813984368,0.948610708810535,41.921142578125,25.5299072265625
"C76","Platelets, Hemoglobin, CNS_Metastasis, ECOG",0.37193372519338,0.197332975517537,0.340418637459248,0.0795112997456667,0.213662790697676,1528,0.246833887547312,0.949668855470679,41.8035888671875,35.8536987304688
"C116","Platelets, ALT, AST, CNS_Metastasis, ECOG",0.370885462438941,0.198706448215143,0.349502015549029,0.0793293404004285,0.215586307356156,1533,0.208765448498959,0.949084423418606,41.705078125,29.0098266601562
"C68","Platelets, CNS_Metastasis, ECOG",0.372753928014973,0.194181876800044,0.346701559708269,0.0781957213276686,0.213009292351678,1561,0.235874130904798,0.949631071674135,41.5433959960938,31.2725219726562
"C120","Hemoglobin, ALT, AST, CNS_Metastasis, ECOG",0.372988002746399,0.193624216329967,0.346623039072657,0.0771890427058043,0.212225274725276,1617,0.242655585965062,0.972685164607049,41.5196533203125,31.19677734375
"C42","Neutrophils, Hemoglobin, AST, ECOG",0.372977151360153,0.210540021751397,0.331318826134589,0.0858750095916568,0.198290598290599,1282,0.290876542403687,0.963751317409828,41.3936767578125,42.5513916015625
"C59","BRAF_mutation, Neutrophils, Hemoglobin, ALT, AST, ECOG",0.372266459408558,0.213367940930872,0.322566783993068,0.0900707037138373,0.199638663053297,1215,0.254541096891068,0.972460551123643,41.3599853515625,48.5573120117188
"C56","Hemoglobin, ALT, AST, ECOG",0.373946362701014,0.192372584458336,0.353873839787594,0.0768837254083499,0.212620027434843,1622,0.225654776407378,0.972222746098508,41.138916015625,26.09765625
"C123","BRAF_mutation, Neutrophils, Hemoglobin, ALT, AST, CNS_Metastasis, ECOG",0.376181778634319,0.214573271492268,0.316698222745571,0.0902752187430013,0.198915009041592,1212,0.276073504084834,0.971789399906524,40.6944580078125,53.0328369140625
"C28","Platelets, Hemoglobin, ALT, ECOG",0.375656210491128,0.197979900017356,0.352022324351278,0.0798454756079184,0.216017634092578,1515,0.209910696382132,0.948146269871297,40.4926147460938,27.3946533203125
"C100","Platelets, AST, CNS_Metastasis, ECOG",0.375783828219263,0.196456448177846,0.343499853582501,0.0785804902316446,0.213822894168465,1550,0.234268819369296,0.948914669953742,40.3416748046875,33.27490234375
"C92","Platelets, Hemoglobin, ALT, CNS_Metastasis, ECOG",0.377134022713345,0.199469291289867,0.346789723043409,0.0802813626149677,0.215599705665929,1510,0.220600520504987,0.94851842981975,40.1807250976562,31.2007446289062
"C63","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, ALT, AST, ECOG",0.377977882693006,0.21581785126369,0.32075670204428,0.0917540324586951,0.204524033930254,1164,0.23408510226444,0.957432894829376,40.148193359375,50.1004028320312
"C106","Neutrophils, Hemoglobin, AST, CNS_Metastasis, ECOG",0.377379392465279,0.211730052707322,0.328408172517367,0.0858863624911489,0.197604790419161,1279,0.302500445500367,0.962438899236915,40.115234375,44.7006225585938
"C48","ALT, AST, ECOG",0.377862482909026,0.19095268854518,0.36356141881763,0.0762554280047926,0.212550607287448,1656,0.206908413142286,0.974074199142619,40.0629272460938,20.0492553710938
"C24","Hemoglobin, ALT, ECOG",0.377288838924018,0.191910443413948,0.355158430244298,0.0765716193340244,0.211852861035421,1633,0.220982242553744,0.972148527316758,39.95361328125,24.9583740234375
"C110","Neutrophils, Platelets, Hemoglobin, AST, CNS_Metastasis, ECOG",0.378630476032131,0.216134773569797,0.334251399913262,0.0880397257487384,0.201605709188225,1226,0.259350536253638,0.953336417609108,39.8101196289062,40.3887939453125
"C35","BRAF_mutation, Neutrophils, AST, ECOG",0.378786427061531,0.21031709774484,0.320642371828656,0.0886906286493402,0.199999999999999,1249,0.280559436586654,0.974668535101126,39.6875610351562,50.0567626953125
"C122","Neutrophils, Hemoglobin, ALT, AST, CNS_Metastasis, ECOG",0.379681229200614,0.213770838693364,0.331428678011505,0.0866706358173587,0.197925669835782,1267,0.27254768458466,0.962547321570141,39.5677490234375,42.4953002929688
"C15","BRAF_mutation, Neutrophils, Platelets, Hemoglobin, ECOG",0.379328515119765,0.2141299128595,0.320142205075152,0.0912776407909481,0.202602230483272,1180,0.246541629704043,0.961379635506768,39.53955078125,50.3436279296875
