"path_id","criteria","criteria_item","hr_os","selog_hr_os","hr_pfs","selog_hr_pfs","ae","number_of_patients","ease","g_index","pareto_os","sucra_os","pareto_pfs","sucra_pfs"
"C937","ECOG, Hemoglobin, Total_bilirubin, CNS_metastasis, HIV, Hepatitis_B_C","1, 4, 6, 8, 9, 10",0.84060686541396,0.260415981471227,0.502895875464852,0.218061142228613,0.133497316636853,4878,0.1803527123572,0.970029165718722,0,4.79076206240373,0,4.90096330433794
"C349","ECOG, Platelets, Hemoglobin, ALT_AST, Creatinine_v3, HIV","1, 3, 4, 5, 7, 9",0.838826220709726,0.327374719915096,0.517825358468595,0.298901037378832,0.140751505086155,5271,0.247876807033419,0.989270804353241,0,4.78961876424285,0,4.63145441225501
"C471","ECOG, ANC, Platelets, ALT_AST, Creatinine_v3, CNS_metastasis, HIV","1, 2, 3, 5, 7, 8, 9",0.830328698632146,0.211618923508729,0.491154390207221,0.156092029156815,0.132283464566929,4857,0.153368597031331,0.97059057140791,0,4.7895081938211,0,5.19048314635558
"C41","ECOG, Hemoglobin, Total_bilirubin","1, 4, 6",0.839624724773226,0.340264044061053,0.508609128878265,0.31414576086443,0.140839303991812,5351,0.26181247000176,0.991605247784833,0,4.78824105678786,0,4.85327087484626
"C801","ECOG, Total_bilirubin, HIV, Hepatitis_B_C","1, 6, 9, 10",0.837169495304873,0.312671481590068,0.502262030258592,0.284243629343257,0.140333062550771,5406,0.24630595606819,0.991111601323547,0,4.7864984669411,0,4.9144277098022
"C913","ECOG, ALT_AST, CNS_metastasis, HIV, Hepatitis_B_C","1, 5, 8, 9, 10",0.834920580911383,0.222518972424456,0.49396523598218,0.172206027401491,0.13336296954879,4923,0.160632114590458,0.970156971119685,0,4.78629944018195,0,5.13028638205014
"C661","ECOG, Platelets, ALT_AST, CNS_metastasis, Hepatitis_B_C","1, 3, 5, 8, 10",0.835552195510097,0.204795248432646,0.484809235464525,0.147896401118946,0.132662192393736,4884,0.153270583517568,0.970683080592298,0,4.78600642856432,0,5.36844188673397
"C125","ECOG, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3","1, 3, 4, 5, 6, 7",0.842647494086162,0.333537804031811,0.513492980089448,0.305589932367263,0.140241364960466,5256,0.251493645751264,0.990088744652531,0,4.78569904279186,0,4.70485131170628
"C485","ECOG, Platelets, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV","1, 3, 6, 7, 8, 9",0.837693761497073,0.248850083813241,0.498314086358362,0.20464897809548,0.132484361036639,4890,0.17792406662889,0.971032893382029,0,4.78495269244505,0,5.00648187072164
"C831","ECOG, ANC, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, HIV, Hepatitis_B_C","1, 2, 3, 4, 5, 6, 9, 10",0.838523841904168,0.312605779124052,0.515742183968865,0.282221766426534,0.139958158995815,5228,0.235146678227623,0.989388863053316,0,4.78431691252,0,4.63813364941699
"C233","ECOG, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis","1, 4, 6, 7, 8",0.83657738768754,0.250370465200986,0.497326958047033,0.206734203871866,0.133378016085792,4883,0.174596870512509,0.970736833020148,0,4.78403827505719,0,5.00499771969282
"C893","ECOG, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, HIV, Hepatitis_B_C","1, 3, 4, 5, 6, 7, 9, 10",0.841318876414807,0.322669643303899,0.51623555982734,0.293313051074072,0.140475197999167,5247,0.242684863408158,0.989066219581434,0,4.7831537116832,0,4.65679314101442
"C931","ECOG, ANC, Total_bilirubin, CNS_metastasis, HIV, Hepatitis_B_C","1, 2, 6, 8, 9, 10",0.831082920675017,0.238995889847316,0.491267660355872,0.193189093074716,0.132457702582367,4914,0.174087729977627,0.970807327457307,0,4.78171076767938,0,5.18232979374649
"C93","ECOG, Platelets, Hemoglobin, ALT_AST, Creatinine_v3","1, 3, 4, 5, 7",0.842666439000393,0.336112987895077,0.511666382214845,0.308770634814615,0.140576404727348,5278,0.255735705660588,0.990285832595133,0,4.7811932981056,0,4.82684495806799
"C281","ECOG, Hemoglobin, ALT_AST, HIV","1, 4, 5, 9",0.83922699730696,0.309640505107029,0.511474822100745,0.279943989847246,0.141033559810584,5322,0.235517530597271,0.99031754768197,0,4.78046795613893,0,4.78680856235832
"C789","ECOG, Platelets, ALT_AST, HIV, Hepatitis_B_C","1, 3, 5, 9, 10",0.837941746600705,0.316890451405973,0.509530091843238,0.287912598669883,0.139979445015415,5335,0.245857104713034,0.989731281824256,0,4.77935119487926,0,4.85411720890401
"C241","ECOG, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis","1, 5, 6, 7, 8",0.832349178778027,0.227298001916721,0.494465295631392,0.178894112174546,0.132857779759251,4906,0.159238658002471,0.970692712727258,0,4.77934566635818,0,5.08898661810932
"C859","ECOG, ANC, Hemoglobin, ALT_AST, Creatinine_v3, HIV, Hepatitis_B_C","1, 2, 4, 5, 7, 9, 10",0.846200227814895,0.314056716181616,0.513907715737562,0.28461211639056,0.140815903913858,5293,0.237989112311174,0.990547375581324,0,4.77830077587265,0,4.70517914070889
"C147","ECOG, ANC, ALT_AST, CNS_metastasis","1, 2, 5, 8",0.836301795610349,0.228090504879552,0.488626842858194,0.179805365959651,0.132664437012261,4909,0.166607506095586,0.970714998139578,0,4.7782156366479,1,60.3104
"C739","ECOG, ANC, Total_bilirubin, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 2, 6, 7, 8, 10",0.838382965530382,0.234796968200771,0.488797327747785,0.188197083522583,0.132398753894082,4917,0.17033521598925,0.971608896241025,0,4.77788945390374,1,60.5626666666667
"C31","ECOG, ANC, Platelets, Hemoglobin, ALT_AST","1, 2, 3, 4, 5",0.845338421801826,0.322025497770626,0.517748755209919,0.293431918320793,0.140062434963581,5259,0.242851772957006,0.9905751115917,0,4.77640228173122,0,4.64272883077668
"C635","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, Hepatitis_B_C","1, 2, 4, 5, 6, 7, 10",0.842277196868484,0.3107395247158,0.515139040190863,0.280954525144987,0.140336308905961,5276,0.233100798766213,0.990893716050558,0,4.77615460398651,0,4.70813183186163
"C983","ECOG, ANC, Platelets, ALT_AST, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 2, 3, 5, 7, 8, 9, 10",0.835305841186462,0.213472146927667,0.490095864787898,0.158411762875857,0.132343011478733,4855,0.156156033737626,0.970578816500077,0,4.77544031906201,0,5.19922748322106
"C285","ECOG, Platelets, Hemoglobin, ALT_AST, HIV","1, 3, 4, 5, 9",0.840223867199667,0.3264143978537,0.517146447424064,0.297844336433217,0.140663900414936,5274,0.247355061236789,0.989280236009069,0,4.77505995681119,0,4.66338205794099
"C161","ECOG, Total_bilirubin, CNS_metastasis","1, 6, 8",0.839169591822416,0.253800478481593,0.495530742783268,0.212390424651904,0.132743362831857,4945,0.180576865386204,0.971225620214135,0,4.77365350104655,0,5.06392442537932
"C849","ECOG, ALT_AST, Creatinine_v3, HIV, Hepatitis_B_C","1, 5, 7, 9, 10",0.843877988293582,0.298976524621847,0.508378622976118,0.268482103973154,0.140408163265306,5382,0.232477821974102,0.990562975893803,0,4.77255995957545,0,4.8059642577182
"C433","ECOG, ALT_AST, Total_bilirubin, CNS_metastasis, HIV","1, 5, 6, 8, 9",0.835800792418146,0.222087980597097,0.492496185825985,0.171371401892941,0.132917038358607,4903,0.156944969795996,0.969958134637016,0,4.77205022993119,0,5.16991020384497
"C365","ECOG, Platelets, Hemoglobin, Total_bilirubin, Creatinine_v3, HIV","1, 3, 4, 6, 7, 9",0.842526531615061,0.338287442086111,0.517631434812643,0.311243806377635,0.140760644894585,5293,0.25725619476938,0.989723325604912,0,4.77185230887626,0,4.71934269169912
"C919","ECOG, ANC, Platelets, ALT_AST, CNS_metastasis, HIV, Hepatitis_B_C","1, 2, 3, 5, 8, 9, 10",0.836239435324915,0.217565582363238,0.488512732837584,0.163894650320951,0.132253711201081,4858,0.159995190367511,0.97025047510924,0,4.77175611260934,0,5.25410315908962
"C1007","ECOG, ANC, Platelets, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 2, 3, 4, 6, 7, 8, 9, 10",0.838345033636883,0.264623989164965,0.50206666012371,0.221881392524627,0.132532850022655,4810,0.186857152133028,0.970223794256202,0,4.7710329820511,0,4.92258886786373
"C497","ECOG, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV","1, 5, 6, 7, 8, 9",0.834255593761243,0.222035227820102,0.493268041118158,0.1714709444592,0.13300602544075,4900,0.156638384309006,0.970290942973635,0,4.77084058951726,0,5.09319710217003
"C187","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, CNS_metastasis","1, 2, 4, 5, 6, 8",0.839549648505513,0.263609537498988,0.496627827768044,0.221908894711604,0.132821323695504,4829,0.186397913497263,0.969473178773545,0,4.77083837810883,0,5.08612759238589
"C43","ECOG, ANC, Hemoglobin, Total_bilirubin","1, 2, 4, 6",0.840653989674394,0.311953859110836,0.51612645120325,0.283242053574361,0.140477169888936,5326,0.234741548491583,0.991788688602671,0,4.77036292529531,0,4.65858951014096
"C481","ECOG, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV","1, 6, 7, 8, 9",0.839469981216672,0.260421468757432,0.493841664038653,0.219902980307602,0.132978723404257,4936,0.191569207871579,0.971123844967384,0,4.76971719403229,0,5.12687316920325
"C157","ECOG, Platelets, Hemoglobin, ALT_AST, CNS_metastasis","1, 3, 4, 5, 8",0.837285049894718,0.232748544785304,0.488139699720835,0.183677021857625,0.133182844243793,4828,0.168126036690602,0.969653696415681,0,4.76931029488026,0,5.24226786305668
"C45","ECOG, Platelets, Hemoglobin, Total_bilirubin","1, 3, 4, 6",0.84688373050365,0.351225340456459,0.508695871243314,0.325511966279342,0.140499277903856,5303,0.271025138997461,0.990715625527999,0,4.76913780502233,0,4.87807214245174
"C511","ECOG, ANC, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV","1, 2, 3, 4, 5, 6, 7, 8, 9",0.838487528662665,0.248185684634886,0.503564602546754,0.201945691454313,0.132436744928196,4779,0.170437298259214,0.969381068201112,0,4.76534413385213,0,4.87726149046229
"C615","ECOG, ANC, Platelets, Total_bilirubin, Creatinine_v3, Hepatitis_B_C","1, 2, 3, 6, 7, 10",0.838965312031443,0.292175756748829,0.505003449806242,0.261298762789553,0.139510992397781,5337,0.227523497467772,0.991290568169299,0,4.7644252936474,0,4.80942207315047
"C785","ECOG, ALT_AST, HIV, Hepatitis_B_C","1, 5, 9, 10",0.839689895803815,0.299409762713227,0.506841472180678,0.268973333605393,0.140322251682642,5385,0.233764842491532,0.990591334092396,0,4.76385475027117,0,4.91379212296041
"C221","ECOG, Platelets, Hemoglobin, ALT_AST, Creatinine_v3, CNS_metastasis","1, 3, 4, 5, 7, 8",0.837388314976146,0.233059923305008,0.488270280863146,0.184051672203875,0.133273096905352,4825,0.167880367016184,0.96996633967999,0,4.76333064647208,0,5.26067535004667
"C107","ECOG, ANC, Hemoglobin, Total_bilirubin, Creatinine_v3","1, 2, 4, 6, 7",0.840999091342826,0.312922257897791,0.516757023946868,0.284271840859476,0.140563902037456,5323,0.235283576843486,0.991740530921336,0,4.76294917851705,0,4.6642975260061
"C827","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, HIV, Hepatitis_B_C","1, 2, 4, 5, 6, 9, 10",0.841084531277326,0.310344490444226,0.514268263322456,0.280276796737598,0.140423764021606,5272,0.234495962604402,0.990258144824691,0,4.76293922717909,0,4.69785874138194
"C981","ECOG, Platelets, ALT_AST, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 3, 5, 7, 8, 9, 10",0.840268354320274,0.239975895612946,0.493872763324478,0.193072176458898,0.132900044822951,4875,0.175664988251672,0.9705556363785,0,4.76265063837833,0,5.14719410710642
"C875","ECOG, ANC, Hemoglobin, Total_bilirubin, Creatinine_v3, HIV, Hepatitis_B_C","1, 2, 4, 6, 7, 9, 10",0.841511628691305,0.318550103018156,0.517232996802599,0.289976302728924,0.140795712224285,5314,0.241175442631994,0.991061203387812,0,4.76214201443829,0,4.64958870840948
"C977","ECOG, ALT_AST, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 5, 7, 8, 9, 10",0.838292415026759,0.225299870514604,0.493058428293629,0.175574612107248,0.133451957295374,4920,0.163820938382338,0.970505775730415,0,4.76041932726744,0,5.10015733561996
"C1","ECOG","1",0.84322767087985,0.325061320568828,0.509791108878688,0.298513360231218,0.141247484909457,5467,0.25121875416807,0.992477091932537,0,4.76025678874747,0,4.82175134281659
"C491","ECOG, ANC, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV","1, 2, 4, 6, 7, 8, 9",0.838007485063736,0.256588837183815,0.505785925364005,0.213524636360666,0.13303370786517,4855,0.176283027888196,0.970428886764365,0,4.75995272008766,0,4.78920818145224
"C985","ECOG, Hemoglobin, ALT_AST, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 4, 5, 7, 8, 9, 10",0.839551805947182,0.253314887894553,0.5019493454343,0.209288047915626,0.134036820835203,4861,0.178073883875104,0.969515901897358,0,4.7592218495999,0,4.92762896001267
"C571","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, Hepatitis_B_C","1, 2, 4, 5, 6, 10",0.841868459221663,0.311084533146158,0.513549902267028,0.28139611940458,0.140248962655603,5279,0.233630126310774,0.990889744796568,0,4.75823445573368,0,4.73658047588728
"C1001","ECOG, Hemoglobin, Total_bilirubin, Creatinine_v3, CNS_metastasis, HIV, Hepatitis_B_C","1, 4, 6, 7, 8, 9, 10",0.841393331041927,0.261091677318205,0.50498224706819,0.218827898381156,0.133586932199599,4875,0.180265283780538,0.970372227808471,0,4.75749805672484,0,4.89403540776241
"C891","ECOG, ANC, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, HIV, Hepatitis_B_C","1, 2, 4, 5, 6, 7, 9, 10",0.842018766258458,0.309816419167165,0.515438352563874,0.279668088501786,0.140511328206194,5269,0.233211423718199,0.990236941383553,0,4.75572450715999,0,4.64383608995895
"C529","ECOG, ALT_AST, Hepatitis_B_C","1, 5, 10",0.839251408081556,0.302689766855653,0.506968676583653,0.272667690139721,0.14015074353229,5392,0.233243061116075,0.991282485638054,0,4.75476917871608,0,4.81218185812141
"C761","ECOG, Hemoglobin, ALT_AST, Total_bilirubin, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 4, 5, 6, 7, 8, 10",0.84375894385133,0.256161548285223,0.500455182194712,0.2129346611081,0.133468377222597,4846,0.177827508278484,0.969742299331591,0,4.75239854887378,0,4.96660269912545
"C829","ECOG, Platelets, Hemoglobin, ALT_AST, Total_bilirubin, HIV, Hepatitis_B_C","1, 3, 4, 5, 6, 9, 10",0.844513239431332,0.322538501468749,0.515983273573973,0.293230288719781,0.140387419287652,5250,0.242935024915689,0.989091937825203,0,4.75033641050817,0,4.66516950655045
"C65","ECOG, Creatinine_v3","1, 7",0.842062143761666,0.328926197917257,0.509230956825128,0.302687572187913,0.141332796456612,5464,0.253839254978781,0.992509658244435,0,4.74905379361588,0,4.85636071894907
"C725","ECOG, Platelets, ALT_AST, Creatinine_v3, CNS_metastasis, Hepatitis_B_C","1, 3, 5, 7, 8, 10",0.834520719307467,0.204470365655481,0.48494787021507,0.147456732789233,0.132751287217371,4881,0.152098673999422,0.97099418111484,0,4.74905047650323,0,5.33356712521841
"C61","ECOG, Platelets, Hemoglobin, ALT_AST, Total_bilirubin","1, 3, 4, 5, 6",0.845660294698316,0.329637868516555,0.513991043549259,0.30136818273428,0.140153878145143,5259,0.248575388758026,0.990110304385011,0,4.74833287446608,0,4.73128168874309
"C603","ECOG, ANC, Hemoglobin, ALT_AST, Creatinine_v3, Hepatitis_B_C","1, 2, 4, 5, 7, 10",0.84430928810829,0.315409869760683,0.513047977093385,0.286351225984502,0.140641158221302,5300,0.239016311012151,0.991313979288095,0,4.74820350707264,0,4.73145786895537
"C101","ECOG, Platelets, Total_bilirubin, Creatinine_v3","1, 3, 6, 7",0.846235123736641,0.32846126140824,0.506413328080498,0.301561002392211,0.139877300613496,5363,0.253326399006442,0.991596003670505,0,4.7481946614389,0,4.87531793280397
"C799","ECOG, ANC, Platelets, Hemoglobin, ALT_AST, HIV, Hepatitis_B_C","1, 2, 3, 4, 5, 9, 10",0.844533538359069,0.321174822045457,0.517432079538602,0.292004500899995,0.140296018344799,5250,0.243188315592152,0.989498471682866,0,4.74769709454103,0,4.58944769733578
